protocol_revision,profile,component,coordinate_id,factor_kind,factor_value,calibration_policy,target_duration_s,blocks_per_SM,active_SM,control_mode,control_W_SM_KiB,treatment_mode,treatment_W_SM_KiB,denominator_kind,control_regime,treatment_regime,valid,reason
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF1_D5p0_B4,reuse_factor,1,factorial_grid,5.0,4,82,reg_operand_only,1,reg_mma,1,FLOP,below_logical_tile,below_logical_tile,True,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF1_D15p0_B4,reuse_factor,1,factorial_grid,15.0,4,82,reg_operand_only,1,reg_mma,1,FLOP,below_logical_tile,below_logical_tile,True,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF4_D5p0_B4,reuse_factor,4,factorial_grid,5.0,4,82,reg_operand_only,1,reg_mma,1,FLOP,below_logical_tile,below_logical_tile,True,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF4_D15p0_B4,reuse_factor,4,factorial_grid,15.0,4,82,reg_operand_only,1,reg_mma,1,FLOP,below_logical_tile,below_logical_tile,True,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF16_D5p0_B4,reuse_factor,16,factorial_grid,5.0,4,82,reg_operand_only,1,reg_mma,1,FLOP,below_logical_tile,below_logical_tile,True,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF16_D15p0_B4,reuse_factor,16,factorial_grid,15.0,4,82,reg_operand_only,1,reg_mma,1,FLOP,below_logical_tile,below_logical_tile,True,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF1_D5p0_B8,reuse_factor,1,factorial_grid,5.0,8,82,reg_operand_only,1,reg_mma,1,FLOP,below_logical_tile,below_logical_tile,True,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF1_D15p0_B8,reuse_factor,1,factorial_grid,15.0,8,82,reg_operand_only,1,reg_mma,1,FLOP,below_logical_tile,below_logical_tile,True,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF4_D5p0_B8,reuse_factor,4,factorial_grid,5.0,8,82,reg_operand_only,1,reg_mma,1,FLOP,below_logical_tile,below_logical_tile,True,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF4_D15p0_B8,reuse_factor,4,factorial_grid,15.0,8,82,reg_operand_only,1,reg_mma,1,FLOP,below_logical_tile,below_logical_tile,True,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF16_D5p0_B8,reuse_factor,16,factorial_grid,5.0,8,82,reg_operand_only,1,reg_mma,1,FLOP,below_logical_tile,below_logical_tile,True,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF16_D15p0_B8,reuse_factor,16,factorial_grid,15.0,8,82,reg_operand_only,1,reg_mma,1,FLOP,below_logical_tile,below_logical_tile,True,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF1_D5p0_B16,reuse_factor,1,factorial_grid,5.0,16,82,reg_operand_only,1,reg_mma,1,FLOP,below_logical_tile,below_logical_tile,True,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF1_D15p0_B16,reuse_factor,1,factorial_grid,15.0,16,82,reg_operand_only,1,reg_mma,1,FLOP,below_logical_tile,below_logical_tile,True,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF4_D5p0_B16,reuse_factor,4,factorial_grid,5.0,16,82,reg_operand_only,1,reg_mma,1,FLOP,below_logical_tile,below_logical_tile,True,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF4_D15p0_B16,reuse_factor,4,factorial_grid,15.0,16,82,reg_operand_only,1,reg_mma,1,FLOP,below_logical_tile,below_logical_tile,True,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF16_D5p0_B16,reuse_factor,16,factorial_grid,5.0,16,82,reg_operand_only,1,reg_mma,1,FLOP,below_logical_tile,below_logical_tile,True,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF16_D15p0_B16,reuse_factor,16,factorial_grid,15.0,16,82,reg_operand_only,1,reg_mma,1,FLOP,below_logical_tile,below_logical_tile,True,
